VPC ID,Security Group ID,Security Group Name,Allowing Security Group
vpc-087cbe3049dca4b8e,sg-00855811fc34c973f,TransUnionWEB-SG,sg-0e0bb02ae49a41fff
vpc-087cbe3049dca4b8e,sg-00855811fc34c973f,TransUnionWEB-SG,sg-0e0bb02ae49a41fff
vpc-b46459d0,sg-025f59fefce99aac6,directpay-v2-dba-bastion-only,sg-1793d56f
vpc-087cbe3049dca4b8e,sg-030c832d4dad91339,s1-3g-ntp,sg-03002c41953652381
vpc-0ff738480149b45ff,sg-041b51b6ec156d19e,dpo-mno-prd-proxy-nlb-sg,sg-0df92ec6065e5856b
vpc-087cbe3049dca4b8e,sg-0458187a70398a2f7,s1-3g-management,sg-0ccaaffe187bf63fc
vpc-1ac5a17d,sg-04d7a4a1db1e55edb,dpo-qlik-app,sg-00bcf09ba77a181cd	sg-5343052b
vpc-087cbe3049dca4b8e,sg-04d8ec032bd20f894,s1-3g-incapsula,sg-03002c41953652381
sg-03002c41953652381
sg-03002c41953652381
vpc-b46459d0,sg-070a338e1d98f242d,dpo-processing-ec2-mno-sg,sg-314d9349
sg-0d85e301528242d1e	sg-2208d65a	sg-314d9349	sg-c03ae4b8	sg-eb419f93
sg-2208d65a
sg-c03ae4b8
vpc-b46459d0,sg-07303861,rds-launch-wizard,sg-2208d65a	sg-c03ae4b8
vpc-b46459d0,sg-07e93cc79c9ac40e8,3G-FE-Linux,sg-8c6fc1f5	sg-0a449a72
sg-2208d65a
sg-81b05dfd
vpc-087cbe3049dca4b8e,sg-08d8549db4e0c507c,s1-admin,sg-5a188022	sg-0ccaaffe187bf63fc
vpc-087cbe3049dca4b8e,sg-0af5f03ab9587584b,TransUnionSQL-SG,sg-00855811fc34c973f
vpc-b46459d0,sg-0c894a49295dcd33d,dpo-bastion-client-sg,sg-05a4f198fd4c0e611	sg-2208d65a
vpc-087cbe3049dca4b8e,sg-0e61215dc1cea18f9,s1-3g-db,sg-03002c41953652381	sg-0ea0bd051fd874d71	sg-08d8549db4e0c507c
vpc-b46459d0,sg-0e96fc7f8a0734e98,dpo-pci-router-destination-sg,sg-0d092bad11fdbc2ab
vpc-087cbe3049dca4b8e,sg-0ea0bd051fd874d71,s1-3g-iis-fe,sg-0f201761483f68011	sg-04d8ec032bd20f894
sg-03002c41953652381
vpc-828072e5,sg-0f0d9b3d1e3ff0a34,fgx-mno,sg-0181e990acacea33c
vpc-087cbe3049dca4b8e,sg-0f201761483f68011,s1-3g-processing,sg-03002c41953652381
vpc-b46459d0,sg-0f4ef4b12216c2f38,dpo-processing-sg,sg-0281d7aad770f6bc3
vpc-b46459d0,sg-314d9349,3G-ProcessProxy,sg-05a4f198fd4c0e611
sg-2208d65a	sg-05a4f198fd4c0e611
vpc-828072e5,sg-5172862c,sb-SG-TEST-ASP-LB,sg-757e8a08
vpc-828072e5,sg-757e8a08,LB-WEB-ASP-TEST,sg-5172862c
vpc-b46459d0,sg-7aa50802,Qlik Sense,sg-2208d65a
vpc-b46459d0,sg-81b05dfd,NTP-sg,sg-2208d65a
sg-2208d65a
vpc-b46459d0,sg-b17e7cc8,OpenVAS Scanner,sg-d47b79ad
vpc-b46459d0,sg-b48a50cd,RDP From Aero - EX Nairobi,sg-d47b79ad
vpc-b46459d0,sg-bb868cdd,http-from-elb,sg-f6c6ce90	sg-646f221d	sg-8c6fc1f5
vpc-b46459d0,sg-d950c3a3,3g-trendserver,sg-6cad3e16
sg-6cad3e16
sg-6cad3e16
sg-6cad3e16
